,Date,d_number,Month,Year,Volume,Open,High,Low,Close,DJIA,inflation_close
0,2013-11-07,1.0,11.0,2013.0,117701600.0,45.1,50.09,44.0,44.9,15593.98,48.4
1,2013-11-08,2.0,11.0,2013.0,27925300.0,45.93,46.94,40.69,41.65,15761.78,44.9
2,2013-11-11,3.0,11.0,2013.0,16113900.0,40.5,43.0,39.4,42.9,15783.1,46.24
3,2013-11-12,4.0,11.0,2013.0,6316700.0,43.66,43.78,41.83,41.9,15750.67,45.16
4,2013-11-13,5.0,11.0,2013.0,8688300.0,41.03,42.87,40.76,42.6,15821.63,45.92
5,2013-11-14,6.0,11.0,2013.0,11099400.0,42.34,45.67,42.24,44.69,15876.22,48.17
6,2013-11-15,7.0,11.0,2013.0,8010600.0,45.25,45.27,43.43,43.98,15961.7,47.41
7,2013-11-18,8.0,11.0,2013.0,12810600.0,43.5,43.95,40.85,41.14,15976.02,44.35
8,2013-11-19,9.0,11.0,2013.0,7436600.0,41.39,41.9,40.0,41.75,15967.03,45.0
9,2013-11-20,10.0,11.0,2013.0,5767300.0,41.4,41.75,40.51,41.05,15900.82,44.25
10,2013-11-21,11.0,11.0,2013.0,8324700.0,41.25,42.49,40.37,42.06,16009.99,45.34
11,2013-11-22,12.0,11.0,2013.0,6185200.0,41.81,42.28,40.97,41.0,16064.77,44.19
12,2013-11-25,13.0,11.0,2013.0,14333300.0,41.08,41.14,38.8,39.06,16072.54,42.1
13,2013-11-26,14.0,11.0,2013.0,9828400.0,39.16,40.55,38.92,40.18,16072.8,43.31
14,2013-11-27,15.0,11.0,2013.0,5536300.0,40.47,41.4,40.35,40.9,16097.33,44.09
15,2013-11-29,16.0,11.0,2013.0,4107000.0,41.4,41.58,40.9,41.57,16086.41,44.81
16,2013-12-02,17.0,12.0,2013.0,6424300.0,41.79,42.0,40.4,40.78,16008.77,43.96
17,2013-12-03,18.0,12.0,2013.0,5771000.0,40.69,41.6,40.54,41.37,15914.62,44.59
18,2013-12-04,19.0,12.0,2013.0,11014900.0,41.27,43.92,41.27,43.69,15889.77,47.09
19,2013-12-05,20.0,12.0,2013.0,11729400.0,43.45,46.35,42.83,45.62,15821.51,49.17
20,2013-12-06,21.0,12.0,2013.0,6230000.0,45.75,45.8,44.54,44.95,16020.2,48.45
21,2013-12-09,22.0,12.0,2013.0,17366600.0,45.59,49.84,45.02,49.14,16025.53,52.97
22,2013-12-10,23.0,12.0,2013.0,25792000.0,48.9,52.58,48.7,51.99,15973.13,56.04
23,2013-12-11,24.0,12.0,2013.0,26631500.0,52.4,53.87,51.0,52.34,15843.53,56.42
24,2013-12-12,25.0,12.0,2013.0,23446900.0,52.2,55.87,50.69,55.33,15739.43,59.64
25,2013-12-13,26.0,12.0,2013.0,38979600.0,56.2,59.41,55.45,59.0,15755.36,63.6
26,2013-12-16,27.0,12.0,2013.0,39310800.0,57.86,60.24,55.76,56.61,15884.57,61.02
27,2013-12-17,28.0,12.0,2013.0,22115200.0,56.97,57.38,54.62,56.45,15875.26,60.85
28,2013-12-18,29.0,12.0,2013.0,16659800.0,57.0,57.0,54.23,55.51,16167.97,59.83
29,2013-12-19,30.0,12.0,2013.0,13152500.0,55.08,57.75,55.0,57.49,16179.08,61.97
30,2013-12-20,31.0,12.0,2013.0,26207400.0,58.51,60.25,58.01,60.01,16221.14,64.69
31,2013-12-23,32.0,12.0,2013.0,22163800.0,59.85,64.99,59.7,64.54,16294.61,69.57
32,2013-12-24,33.0,12.0,2013.0,35802700.0,66.34,70.87,65.56,69.96,16357.55,75.41
33,2013-12-26,34.0,12.0,2013.0,82761100.0,72.88,74.73,69.13,73.31,16479.88,79.02
34,2013-12-27,35.0,12.0,2013.0,60418700.0,70.1,71.25,63.69,63.75,16478.41,68.72
35,2013-12-30,36.0,12.0,2013.0,55538300.0,60.27,63.71,58.57,60.51,16504.29,65.22
36,2013-12-31,37.0,12.0,2013.0,27814600.0,62.36,65.22,61.65,63.65,16576.66,68.61
37,2014-01-02,38.0,1.0,2014.0,29246400.0,65.0,67.5,64.4,67.5,16441.35,71.6
38,2014-01-03,39.0,1.0,2014.0,33207200.0,69.0,70.43,68.43,69.0,16469.99,73.19
39,2014-01-06,40.0,1.0,2014.0,27243700.0,64.83,66.87,63.5,66.29,16425.1,70.31
40,2014-01-07,41.0,1.0,2014.0,31748400.0,67.67,67.73,61.39,61.46,16530.94,65.19
41,2014-01-08,42.0,1.0,2014.0,27263200.0,58.71,61.26,57.92,59.29,16462.74,62.89
42,2014-01-09,43.0,1.0,2014.0,31092100.0,59.54,60.81,55.59,57.05,16444.76,60.51
43,2014-01-10,44.0,1.0,2014.0,22375900.0,57.5,58.76,55.87,57.0,16437.05,60.46
44,2014-01-13,45.0,1.0,2014.0,20978100.0,59.98,60.38,57.29,57.82,16257.94,61.33
45,2014-01-14,46.0,1.0,2014.0,14778000.0,58.88,59.02,57.36,58.21,16373.86,61.74
46,2014-01-15,47.0,1.0,2014.0,21537300.0,59.11,61.75,58.32,61.57,16481.94,65.31
47,2014-01-16,48.0,1.0,2014.0,16589400.0,61.45,62.4,60.46,60.57,16417.01,64.25
48,2014-01-17,49.0,1.0,2014.0,28391100.0,63.6,64.69,61.59,62.2,16458.56,65.98
49,2014-01-21,50.0,1.0,2014.0,13733200.0,63.33,63.44,61.5,62.53,16414.44,66.33
50,2014-01-22,51.0,1.0,2014.0,12039000.0,63.11,63.8,61.76,62.44,16373.34,66.23
51,2014-01-23,52.0,1.0,2014.0,10183700.0,61.45,62.81,60.88,62.8,16197.35,66.61
52,2014-01-24,53.0,1.0,2014.0,12942200.0,62.17,63.62,61.3,61.74,15879.11,65.49
53,2014-01-27,54.0,1.0,2014.0,18982700.0,61.77,61.77,56.1,57.91,15837.88,61.43
54,2014-01-28,55.0,1.0,2014.0,9346800.0,57.44,60.85,57.35,60.44,15928.56,64.11
55,2014-01-29,56.0,1.0,2014.0,9140000.0,59.62,60.95,58.6,59.45,15738.79,63.06
56,2014-01-30,57.0,1.0,2014.0,17424300.0,63.98,65.24,62.8,63.47,15848.61,67.32
57,2014-01-31,58.0,1.0,2014.0,15498800.0,63.39,65.37,62.65,64.5,15698.85,68.42
58,2014-02-03,59.0,2.0,2014.0,17890300.0,65.92,66.48,64.21,65.25,15372.8,69.21
59,2014-02-04,60.0,2.0,2014.0,13017400.0,66.25,66.37,64.5,66.32,15445.24,70.35
60,2014-02-05,61.0,2.0,2014.0,31504900.0,67.16,67.24,64.8,65.97,15440.23,69.97
61,2014-02-06,62.0,2.0,2014.0,64856500.0,50.61,53.9,49.99,50.03,15628.53,53.07
62,2014-02-07,63.0,2.0,2014.0,32204400.0,51.23,54.92,50.75,54.35,15794.08,57.65
63,2014-02-10,64.0,2.0,2014.0,15857400.0,54.5,54.59,52.34,52.92,15801.79,56.13
64,2014-02-11,65.0,2.0,2014.0,13162900.0,53.2,54.4,53.1,54.0,15994.77,57.28
65,2014-02-12,66.0,2.0,2014.0,20040400.0,55.05,57.0,54.76,56.85,15963.94,60.3
66,2014-02-13,67.0,2.0,2014.0,26009500.0,56.07,58.98,55.46,56.47,16027.59,59.9
67,2014-02-14,68.0,2.0,2014.0,12512400.0,57.02,57.86,56.7,57.44,16154.39,60.93
68,2014-02-18,69.0,2.0,2014.0,10719500.0,57.88,58.64,56.77,58.18,16130.4,61.71
69,2014-02-19,70.0,2.0,2014.0,25772100.0,58.47,58.95,54.62,55.5,16040.56,58.87
70,2014-02-20,71.0,2.0,2014.0,12097500.0,55.82,57.08,54.65,56.63,16133.23,60.07
71,2014-02-21,72.0,2.0,2014.0,7714300.0,57.1,57.2,55.7,55.92,16103.3,59.31
72,2014-02-24,73.0,2.0,2014.0,8451200.0,56.03,56.49,55.3,55.78,16207.14,59.17
73,2014-02-25,74.0,2.0,2014.0,9288500.0,55.89,55.95,54.5,54.96,16179.66,58.3
74,2014-02-26,75.0,2.0,2014.0,12116000.0,55.0,56.99,54.9,55.87,16198.41,59.26
75,2014-02-27,76.0,2.0,2014.0,6537700.0,56.34,56.69,55.4,55.77,16272.65,59.16
76,2014-02-28,77.0,2.0,2014.0,8137200.0,55.93,56.0,54.13,54.91,16321.71,58.24
77,2014-03-03,78.0,3.0,2014.0,9602300.0,53.89,54.4,52.9,53.71,16168.03,56.97
78,2014-03-04,79.0,3.0,2014.0,6706300.0,54.25,55.28,54.12,54.28,16395.88,57.58
79,2014-03-05,80.0,3.0,2014.0,5672000.0,54.53,55.03,53.75,54.38,16360.18,57.68
80,2014-03-06,81.0,3.0,2014.0,9005700.0,54.91,56.09,54.7,54.83,16421.89,58.16
81,2014-03-07,82.0,3.0,2014.0,7311500.0,55.18,55.2,53.31,53.53,16452.72,56.78
82,2014-03-10,83.0,3.0,2014.0,5759600.0,54.09,54.59,53.38,53.88,16418.68,57.15
83,2014-03-11,84.0,3.0,2014.0,11762600.0,54.16,55.84,53.8,54.02,16351.25,57.3
84,2014-03-12,85.0,3.0,2014.0,5818400.0,54.25,55.3,53.88,54.5,16340.08,57.81
85,2014-03-13,86.0,3.0,2014.0,7671500.0,54.9,55.45,53.2,53.57,16108.89,56.82
86,2014-03-14,87.0,3.0,2014.0,9570400.0,53.4,53.91,51.8,51.92,16065.67,55.07
87,2014-03-17,88.0,3.0,2014.0,6600900.0,52.08,52.49,51.35,52.05,16247.22,55.21
88,2014-03-18,89.0,3.0,2014.0,12228900.0,52.03,52.21,50.29,51.13,16336.19,54.23
89,2014-03-19,90.0,3.0,2014.0,7624200.0,50.8,51.98,50.71,51.24,16222.17,54.35
90,2014-03-20,91.0,3.0,2014.0,10086200.0,51.0,51.66,49.64,50.12,16331.05,53.16
91,2014-03-21,92.0,3.0,2014.0,11801400.0,50.24,50.92,49.51,50.92,16302.77,54.01
92,2014-03-24,93.0,3.0,2014.0,12325700.0,50.69,50.94,47.77,48.77,16276.69,51.73
93,2014-03-25,94.0,3.0,2014.0,8225600.0,49.35,49.7,47.58,47.88,16367.88,50.79
94,2014-03-26,95.0,3.0,2014.0,16079700.0,48.06,48.3,44.25,44.43,16268.99,47.13
95,2014-03-27,96.0,3.0,2014.0,15507600.0,45.09,46.4,43.31,46.32,16264.23,49.13
96,2014-03-28,97.0,3.0,2014.0,9610500.0,46.65,47.34,45.7,47.3,16323.06,50.17
97,2014-03-31,98.0,3.0,2014.0,5794500.0,47.55,47.75,46.43,46.67,16457.66,49.5
98,2014-04-01,99.0,4.0,2014.0,6916100.0,46.71,47.59,46.18,46.98,16532.61,49.83
99,2014-04-02,100.0,4.0,2014.0,7911300.0,47.4,47.44,45.51,45.73,16573.0,48.51
100,2014-04-03,101.0,4.0,2014.0,11175800.0,45.48,45.61,43.38,44.05,16572.55,46.72
101,2014-04-04,102.0,4.0,2014.0,13824400.0,44.2,44.87,42.37,43.14,16412.71,45.76
102,2014-04-07,103.0,4.0,2014.0,12053000.0,42.87,44.6,42.26,42.45,16245.87,45.03
103,2014-04-08,104.0,4.0,2014.0,14514500.0,43.42,43.42,41.55,41.78,16256.14,44.32
104,2014-04-09,105.0,4.0,2014.0,14330700.0,42.23,43.06,41.77,42.49,16437.18,45.07
105,2014-04-10,106.0,4.0,2014.0,10720900.0,42.85,43.25,40.93,41.34,16170.22,43.85
106,2014-04-11,107.0,4.0,2014.0,9999700.0,40.79,41.1,39.68,40.05,16026.75,42.48
107,2014-04-14,108.0,4.0,2014.0,10414200.0,41.4,41.95,40.12,40.87,16173.24,43.35
108,2014-04-15,109.0,4.0,2014.0,24285100.0,41.28,45.55,40.76,45.52,16262.56,48.28
109,2014-04-16,110.0,4.0,2014.0,13919600.0,45.42,45.56,43.54,44.42,16424.85,47.12
110,2014-04-17,111.0,4.0,2014.0,12304400.0,44.66,46.55,43.91,45.01,16408.54,47.74
111,2014-04-21,112.0,4.0,2014.0,6921200.0,44.96,46.3,44.64,46.13,16449.25,48.93
112,2014-04-22,113.0,4.0,2014.0,6996900.0,46.23,47.09,45.8,46.02,16514.37,48.81
113,2014-04-23,114.0,4.0,2014.0,7340200.0,45.88,46.17,44.87,45.95,16501.65,48.74
114,2014-04-24,115.0,4.0,2014.0,11011700.0,46.71,46.79,43.63,44.82,16501.65,47.54
115,2014-04-25,116.0,4.0,2014.0,13712400.0,44.29,44.44,41.31,41.61,16361.46,44.14
116,2014-04-28,117.0,4.0,2014.0,14358900.0,41.76,42.35,39.3,40.73,16448.74,43.2
117,2014-04-29,118.0,4.0,2014.0,28127700.0,40.53,43.97,40.17,42.62,16535.37,45.21
118,2014-04-30,119.0,4.0,2014.0,38397900.0,37.66,38.98,37.24,38.97,16580.84,41.34
119,2014-05-01,120.0,5.0,2014.0,15759800.0,39.01,40.77,38.97,39.09,16558.87,41.46
120,2014-05-02,121.0,5.0,2014.0,12729500.0,39.2,39.86,38.7,39.02,16512.89,41.39
121,2014-05-05,122.0,5.0,2014.0,10405200.0,38.52,39.6,38.05,38.75,16530.55,41.1
122,2014-05-06,123.0,5.0,2014.0,134710000.0,35.61,36.1,31.72,31.85,16401.02,33.78
123,2014-05-07,124.0,5.0,2014.0,68876300.0,31.97,32.0,29.51,30.66,16518.54,32.52
124,2014-05-08,125.0,5.0,2014.0,51282800.0,31.48,32.98,31.13,31.96,16550.97,33.9
125,2014-05-09,126.0,5.0,2014.0,31888800.0,32.23,33.11,31.75,32.05,16583.34,34.0
126,2014-05-12,127.0,5.0,2014.0,34712700.0,33.08,34.1,32.4,33.94,16695.47,36.0
127,2014-05-13,128.0,5.0,2014.0,24676800.0,33.84,34.06,32.89,33.39,16715.44,35.42
128,2014-05-14,129.0,5.0,2014.0,20029400.0,33.35,33.83,32.62,32.85,16613.97,34.84
129,2014-05-15,130.0,5.0,2014.0,22030500.0,33.02,33.29,32.16,32.77,16446.81,34.76
130,2014-05-16,131.0,5.0,2014.0,21391400.0,32.95,33.21,32.02,32.26,16491.31,34.22
131,2014-05-19,132.0,5.0,2014.0,15952800.0,32.05,32.44,31.64,32.07,16511.86,34.02
132,2014-05-20,133.0,5.0,2014.0,16580500.0,32.0,32.39,31.52,31.77,16374.31,33.7
133,2014-05-21,134.0,5.0,2014.0,15562600.0,31.85,31.95,31.15,31.75,16533.06,33.68
134,2014-05-22,135.0,5.0,2014.0,35566200.0,31.33,32.25,30.52,31.52,16543.08,33.43
135,2014-05-23,136.0,5.0,2014.0,27448000.0,31.51,31.68,30.45,30.5,16606.27,32.35
136,2014-05-27,137.0,5.0,2014.0,25240100.0,30.94,31.2,30.38,30.51,16675.5,32.36
137,2014-05-28,138.0,5.0,2014.0,60302800.0,31.5,33.84,31.09,33.77,16633.18,35.82
138,2014-05-29,139.0,5.0,2014.0,54016300.0,34.67,35.14,33.88,34.0,16698.74,36.06
139,2014-05-30,140.0,5.0,2014.0,40566000.0,33.73,33.86,32.11,32.44,16717.17,34.41
140,2014-06-02,141.0,6.0,2014.0,31154200.0,32.89,33.2,31.62,31.75,16743.63,33.68
141,2014-06-03,142.0,6.0,2014.0,19948800.0,31.73,32.69,31.65,32.58,16722.34,34.56
142,2014-06-04,143.0,6.0,2014.0,24863000.0,32.49,33.32,31.85,32.9,16737.53,34.9
143,2014-06-05,144.0,6.0,2014.0,40904900.0,33.67,34.89,33.11,33.89,16836.11,35.95
144,2014-06-06,145.0,6.0,2014.0,23339800.0,34.14,34.41,33.22,33.33,16924.28,35.35
145,2014-06-09,146.0,6.0,2014.0,23358200.0,33.24,34.55,33.09,34.47,16943.1,36.56
146,2014-06-10,147.0,6.0,2014.0,36503400.0,34.73,35.5,34.66,35.37,16945.92,37.52
147,2014-06-11,148.0,6.0,2014.0,29981000.0,35.07,35.97,34.93,35.54,16843.88,37.7
148,2014-06-12,149.0,6.0,2014.0,58081500.0,35.06,37.27,35.06,36.79,16734.19,39.02
149,2014-06-13,150.0,6.0,2014.0,29105500.0,36.85,37.25,35.9,36.9,16775.74,39.14
150,2014-06-16,151.0,6.0,2014.0,29818300.0,36.7,38.17,36.44,38.02,16781.01,40.33
151,2014-06-17,152.0,6.0,2014.0,30297600.0,38.03,38.55,37.3,38.02,16808.49,40.33
152,2014-06-18,153.0,6.0,2014.0,23660900.0,38.16,38.83,37.75,38.74,16906.62,41.09
153,2014-06-19,154.0,6.0,2014.0,24618300.0,38.73,39.3,38.32,38.9,16921.46,41.26
154,2014-06-20,155.0,6.0,2014.0,41471100.0,38.82,39.24,37.77,39.24,16947.08,41.62
155,2014-06-23,156.0,6.0,2014.0,22560100.0,39.07,39.58,38.73,39.52,16937.26,41.92
156,2014-06-24,157.0,6.0,2014.0,24436200.0,39.44,39.64,38.26,38.48,16818.13,40.82
157,2014-06-25,158.0,6.0,2014.0,25430200.0,38.24,39.59,38.01,39.46,16867.51,41.86
158,2014-06-26,159.0,6.0,2014.0,45281600.0,40.05,42.0,39.81,41.44,16846.13,43.96
159,2014-06-27,160.0,6.0,2014.0,48253400.0,40.7,41.15,40.11,40.93,16851.84,43.41
160,2014-06-30,161.0,6.0,2014.0,22747500.0,40.81,41.34,40.35,40.97,16826.6,43.46
161,2014-07-01,162.0,7.0,2014.0,35982400.0,42.06,42.95,41.91,42.05,16956.07,44.6
162,2014-07-02,163.0,7.0,2014.0,24352300.0,42.83,42.83,41.42,41.77,16976.24,44.31
163,2014-07-03,164.0,7.0,2014.0,15795100.0,41.94,42.0,40.83,41.33,17068.26,43.84
164,2014-07-07,165.0,7.0,2014.0,21367600.0,41.08,41.45,40.14,40.23,17024.21,42.67
165,2014-07-08,166.0,7.0,2014.0,49908400.0,39.96,40.04,36.84,37.41,16906.62,39.68
166,2014-07-09,167.0,7.0,2014.0,26801700.0,37.82,38.35,37.35,38.06,16985.61,40.37
167,2014-07-10,168.0,7.0,2014.0,26538400.0,36.49,38.1,36.11,37.84,16915.07,40.14
168,2014-07-11,169.0,7.0,2014.0,21053300.0,38.15,38.79,38.0,38.33,16943.81,40.66
169,2014-07-14,170.0,7.0,2014.0,19672200.0,38.57,39.38,38.2,38.31,17055.42,40.64
170,2014-07-15,171.0,7.0,2014.0,24630600.0,38.59,38.99,37.62,37.88,17060.68,40.18
171,2014-07-16,172.0,7.0,2014.0,19687200.0,38.31,38.52,37.1,37.43,17138.2,39.7
172,2014-07-17,173.0,7.0,2014.0,22609600.0,36.8,37.17,36.38,36.87,16976.81,39.11
173,2014-07-18,174.0,7.0,2014.0,26340400.0,36.81,37.08,35.95,37.05,17100.18,39.3
174,2014-07-21,175.0,7.0,2014.0,19657500.0,37.23,38.29,36.85,38.05,17051.73,40.36
175,2014-07-22,176.0,7.0,2014.0,16825700.0,38.31,38.6,37.45,37.65,17113.54,39.94
176,2014-07-23,177.0,7.0,2014.0,13141200.0,37.65,38.19,37.56,37.75,17086.63,40.04
177,2014-07-24,178.0,7.0,2014.0,22082800.0,38.71,39.0,37.85,38.71,17083.8,41.06
178,2014-07-25,179.0,7.0,2014.0,15950400.0,38.2,38.8,38.02,38.16,16960.57,40.48
179,2014-07-28,180.0,7.0,2014.0,16706500.0,38.3,38.44,37.56,37.93,16982.59,40.23
180,2014-07-29,181.0,7.0,2014.0,61396000.0,38.11,38.92,37.99,38.59,16912.11,40.93
181,2014-07-30,182.0,7.0,2014.0,116051400.0,47.01,48.0,45.65,46.3,16880.36,49.11
182,2014-07-31,183.0,7.0,2014.0,47105700.0,44.62,45.84,44.3,45.19,16563.3,47.93
183,2014-08-01,184.0,8.0,2014.0,37171100.0,45.01,45.54,43.81,44.13,16493.37,46.81
184,2014-08-04,185.0,8.0,2014.0,22390000.0,43.7,44.53,43.44,43.47,16569.28,46.11
185,2014-08-05,186.0,8.0,2014.0,26327900.0,43.25,44.48,43.02,43.83,16429.47,46.49
186,2014-08-06,187.0,8.0,2014.0,20333600.0,43.39,44.04,42.75,43.46,16443.34,46.1
187,2014-08-07,188.0,8.0,2014.0,25370300.0,43.37,44.37,42.89,43.0,16368.27,45.61
188,2014-08-08,189.0,8.0,2014.0,14967900.0,43.02,43.36,42.51,43.13,16553.93,45.75
189,2014-08-11,190.0,8.0,2014.0,18374000.0,43.48,43.6,42.71,43.27,16569.98,45.9
190,2014-08-12,191.0,8.0,2014.0,29537500.0,44.38,44.72,43.61,43.81,16560.54,46.47
191,2014-08-13,192.0,8.0,2014.0,16148000.0,44.12,44.34,43.62,44.15,16651.8,46.83
192,2014-08-14,193.0,8.0,2014.0,23598000.0,44.4,45.34,44.04,45.33,16713.58,48.08
193,2014-08-15,194.0,8.0,2014.0,17776700.0,45.47,45.5,44.44,44.76,16662.91,47.48
194,2014-08-18,195.0,8.0,2014.0,14814000.0,45.06,45.33,44.77,45.12,16838.74,47.86
195,2014-08-19,196.0,8.0,2014.0,11873100.0,45.24,45.45,45.03,45.09,16919.59,47.83
196,2014-08-20,197.0,8.0,2014.0,10367200.0,44.93,45.21,44.76,45.06,16979.13,47.8
197,2014-08-21,198.0,8.0,2014.0,10598300.0,45.29,45.35,44.84,45.11,17039.49,47.85
198,2014-08-22,199.0,8.0,2014.0,19411300.0,45.04,46.14,44.8,45.98,17001.22,48.77
199,2014-08-25,200.0,8.0,2014.0,17548000.0,46.22,46.36,45.7,46.1,17076.87,48.9
200,2014-08-26,201.0,8.0,2014.0,27573100.0,46.1,48.2,46.04,48.17,17106.7,51.09
201,2014-08-27,202.0,8.0,2014.0,26110800.0,48.24,48.46,47.18,48.06,17122.01,50.98
202,2014-08-28,203.0,8.0,2014.0,35030200.0,47.98,49.88,47.86,49.43,17079.57,52.43
203,2014-08-29,204.0,8.0,2014.0,31912200.0,49.89,50.35,49.13,49.75,17098.45,52.77
204,2014-09-02,205.0,9.0,2014.0,28192200.0,50.02,51.34,49.9,51.02,17067.56,54.12
205,2014-09-03,206.0,9.0,2014.0,34366600.0,51.83,51.85,49.05,49.33,17078.28,52.32
206,2014-09-04,207.0,9.0,2014.0,24393700.0,49.69,50.86,49.22,50.24,17069.58,53.29
207,2014-09-05,208.0,9.0,2014.0,20226400.0,50.09,50.88,49.52,50.7,17137.36,53.78
208,2014-09-08,209.0,9.0,2014.0,30796500.0,51.8,52.68,51.68,52.0,17111.42,55.16
209,2014-09-09,210.0,9.0,2014.0,24998900.0,52.23,52.4,50.22,50.61,17013.87,53.68
210,2014-09-10,211.0,9.0,2014.0,37907700.0,52.11,53.33,51.85,52.91,17068.71,56.12
211,2014-09-11,212.0,9.0,2014.0,38055400.0,52.55,53.64,52.18,52.64,17049.0,55.84
212,2014-09-12,213.0,9.0,2014.0,22913800.0,52.55,52.82,52.02,52.11,16987.51,55.27
213,2014-09-15,214.0,9.0,2014.0,38300800.0,51.6,51.93,47.56,49.38,17031.14,52.38
214,2014-09-16,215.0,9.0,2014.0,26705400.0,48.7,50.91,48.4,50.83,17131.97,53.92
215,2014-09-17,216.0,9.0,2014.0,22845800.0,50.97,51.6,50.16,50.7,17156.85,53.78
216,2014-09-18,217.0,9.0,2014.0,22456700.0,50.97,51.88,50.53,50.88,17265.99,53.97
217,2014-09-19,218.0,9.0,2014.0,38158100.0,50.78,53.0,50.18,53.0,17279.74,56.22
218,2014-09-22,219.0,9.0,2014.0,21687447.0,52.38,52.9,51.36,51.94,17172.68,55.09
219,2014-09-23,220.0,9.0,2014.0,19937154.0,51.46,52.56,51.02,52.17,17055.87,55.34
220,2014-09-24,221.0,9.0,2014.0,17614893.0,52.55,53.34,52.13,52.96,17210.06,56.17
221,2014-09-25,222.0,9.0,2014.0,20997064.0,52.71,53.23,51.27,51.45,16945.8,54.57
222,2014-09-26,223.0,9.0,2014.0,14125293.0,51.97,52.61,51.7,51.89,17113.15,55.04
223,2014-09-29,224.0,9.0,2014.0,15398439.0,51.09,52.18,50.88,51.74,17071.22,54.88
224,2014-09-30,225.0,9.0,2014.0,12289163.0,52.0,52.19,51.17,51.58,17042.9,54.71
225,2014-10-01,226.0,10.0,2014.0,24724755.0,51.08,51.29,49.15,50.06,16804.71,53.1
226,2014-10-02,227.0,10.0,2014.0,27056496.0,51.03,52.1,50.01,51.85,16801.05,55.0
227,2014-10-03,228.0,10.0,2014.0,31201809.0,52.75,54.73,52.11,53.94,17009.69,57.21
228,2014-10-06,229.0,10.0,2014.0,20033423.0,53.94,54.45,53.226,53.49,16991.91,56.74
229,2014-10-07,230.0,10.0,2014.0,26082251.0,53.12,54.99,53.1,53.53,16719.39,56.78
230,2014-10-08,231.0,10.0,2014.0,31065442.0,53.62,55.6684,52.6,55.42,16994.22,58.78
231,2014-10-09,232.0,10.0,2014.0,29725262.0,55.29,55.99,54.92,55.29,16659.25,58.65
232,2014-10-10,233.0,10.0,2014.0,46711423.0,54.57,55.66,50.3,50.4,16544.1,53.46
233,2014-10-13,234.0,10.0,2014.0,35326778.0,50.54,51.91,48.26,48.49,16321.07,51.43
234,2014-10-14,235.0,10.0,2014.0,29723607.0,49.06,49.53,47.08,48.58,16315.19,51.53
235,2014-10-15,236.0,10.0,2014.0,34371495.0,47.11,50.52,46.38,49.99,16141.74,53.02
236,2014-10-16,237.0,10.0,2014.0,30803144.0,48.34,49.82,47.17,48.23,16117.24,51.16
237,2014-10-17,238.0,10.0,2014.0,24630575.0,49.72,50.25,48.65,48.77,16380.41,51.73
238,2014-10-20,239.0,10.0,2014.0,17747973.0,49.07,50.89,48.8,50.7,16399.67,53.78
239,2014-10-21,240.0,10.0,2014.0,21326915.0,51.76,52.15,50.3,50.63,16614.81,53.7
240,2014-10-22,241.0,10.0,2014.0,26126860.0,51.13,51.84,49.0,49.08,16461.32,52.06
241,2014-10-23,242.0,10.0,2014.0,23083220.0,50.13,50.4,49.2,49.67,16677.9,52.69
242,2014-10-24,243.0,10.0,2014.0,12003892.0,50.16,50.19,49.15,49.95,16805.41,52.98
243,2014-10-27,244.0,10.0,2014.0,51123932.0,50.02,50.24,47.1814,48.56,16817.94,51.51
244,2014-10-28,245.0,10.0,2014.0,83514039.0,42.25,44.58,41.76,43.78,17005.75,46.44
245,2014-10-29,246.0,10.0,2014.0,40261918.0,43.85,44.16,41.81,42.08,16974.31,44.63
246,2014-10-30,247.0,10.0,2014.0,42002952.0,41.56,42.48,39.94,41.8,17195.42,44.34
247,2014-10-31,248.0,10.0,2014.0,23895091.0,42.69,42.85,41.34,41.47,17390.52,43.99
248,2014-11-03,249.0,11.0,2014.0,31438732.0,40.55,41.2,40.16,40.21,17366.24,42.65
249,2014-11-04,250.0,11.0,2014.0,19526930.0,40.025,41.1,39.75,40.9,17383.84,43.38
250,2014-11-05,251.0,11.0,2014.0,19712971.0,41.69,41.8,40.13,40.37,17484.53,42.82
251,2014-11-06,252.0,11.0,2014.0,16274657.0,40.19,41.35,40.1,40.84,17554.47,43.32
252,2014-11-07,253.0,11.0,2014.0,18558908.0,40.74,40.74,39.7,40.31,17573.93,42.76
253,2014-11-10,254.0,11.0,2014.0,19053313.0,40.34,40.69,39.42,39.59,17613.74,41.99
254,2014-11-11,255.0,11.0,2014.0,19199463.0,39.31,39.84,38.81,39.59,17614.9,41.99
255,2014-11-12,256.0,11.0,2014.0,51695486.0,39.94,42.94,39.6,42.54,17612.2,45.12
256,2014-11-13,257.0,11.0,2014.0,67287397.0,43.55,43.95,39.95,40.04,17652.79,42.47
257,2014-11-14,258.0,11.0,2014.0,33036636.0,40.02,41.85,39.77,41.85,17634.74,44.39
258,2014-11-17,259.0,11.0,2014.0,20649865.0,41.46,41.68,40.41,40.47,17647.75,42.93
259,2014-11-18,260.0,11.0,2014.0,18605048.0,40.69,41.17,39.95,40.61,17687.82,43.08
260,2014-11-19,261.0,11.0,2014.0,19017595.0,40.35,40.47,39.21,39.71,17685.73,42.12
